date,hora,onibus,linha,lat,lon,vel
10-07-2014,00:00:30,C477310,636.0,-22.924866,-43.370434,0.0
10-07-2014,00:00:30,C47769,0,-22.945417,-43.343834,0.0
10-07-2014,00:00:30,C47775,0,-22.95285,-43.350124,0.0
10-07-2014,00:00:30,C478440,353.0,-22.897142,-43.286469,48.0
10-07-2014,00:00:30,C47881,0,-22.950397,-43.348,0.0
10-07-2014,00:00:30,C47906,0,-22.952698,-43.348492,0.0
10-07-2014,00:00:30,C47914,0,-22.952854,-43.348259,0.0
10-07-2014,00:00:30,C47934,0,-22.952515,-43.348202,0.0
10-07-2014,00:00:30,C47935,0,-22.952682,-43.348976,0.0
10-07-2014,00:00:30,C47942,0,-22.95215,-43.348145,0.0
10-07-2014,00:00:30,C47948,0,-22.952362,-43.348175,0.0
10-07-2014,00:00:30,C47982,0,-22.95293,-43.349827,0.0
10-07-2014,00:00:30,C516350,371.0,-22.877495,-43.368702,0.0
10-07-2014,00:00:30,C82601,0,-22.899719,-43.280518,0.37
10-07-2014,00:00:30,D131260,803.0,-22.875507,-43.462303,0.0
10-07-2014,00:00:30,D132040,801.0,-22.885818,-43.398354,40.0
10-07-2014,00:00:30,D53572,0,-22.8832,-43.49506,0.0
10-07-2014,00:00:30,D536410,397.0,-22.861179,-43.46566,66.0
10-07-2014,00:00:30,D53660,0,-22.88405,-43.494888,0.0
10-07-2014,00:00:30,D58611,0,-22.897116,-43.286797,52.23
10-07-2014,00:00:30,D860710,837.0,-22.894833,-43.531704,0.0
10-07-2014,00:00:30,D862010,852.0,-22.893412,-43.532333,0.0
10-07-2014,00:00:30,D86224,SV8430,-22.893824,-43.531689,0.19
10-07-2014,00:00:30,D863230,802.0,-22.893961,-43.532772,0.0
10-07-2014,00:00:30,D863300,864.0,-22.893763,-43.531754,0.0
10-07-2014,00:00:30,D863700,786.0,-22.89353,-43.532326,0.0
10-07-2014,00:00:30,D874000,366.0,-22.91757,-43.608349,0.0
10-07-2014,00:00:30,D905860,2331.0,-22.92074,-43.68095,44.0
10-07-2014,00:00:31,A275550,433.0,-22.983629,-43.218201,1.0
10-07-2014,00:00:31,A276090,433.0,-22.98732,-43.19207,49.0
10-07-2014,00:00:31,A276130,157.0,-22.918051,-43.25412,11.0
10-07-2014,00:00:31,A276270,432.0,-22.918449,-43.250912,0.0
10-07-2014,00:00:31,A276460,439.0,-22.92033,-43.256119,0.0
10-07-2014,00:00:31,A291770,472.0,-22.89522,-43.236912,0.0
10-07-2014,00:00:31,A376730,511.0,-22.90202,-43.19619,0.0
10-07-2014,00:00:31,A37676,0,-22.90126,-43.196869,0.0
10-07-2014,00:00:31,A411040,110.0,-22.875866,-43.241131,0.0
10-07-2014,00:00:31,A411160,110.0,-22.875195,-43.241131,0.0
10-07-2014,00:00:31,A418580,2014.0,-22.870268,-43.249462,0.19
10-07-2014,00:00:31,A48059,0,-22.910786,-43.270134,0.37
10-07-2014,00:00:31,A48090,0,-22.910517,-43.269539,0.19
10-07-2014,00:00:31,A550790,464.0,-22.90661,-43.260971,0.0
10-07-2014,00:00:31,A721900,7.0,-22.909542,-43.269939,45.0
10-07-2014,00:00:31,B105510,630.0,-22.8683,-43.2571,0.0
10-07-2014,00:00:31,B116320,908.0,-22.8665,-43.3565,2.22
10-07-2014,00:00:31,B11634,0,-22.8117,-43.3728,0.0
10-07-2014,00:00:31,B11673,0,-22.8114,-43.3723,0.74
10-07-2014,00:00:31,B255490,606.0,-22.9024,-43.2989,6.0
10-07-2014,00:00:31,B258090,2251.0,-22.9019,-43.2985,0.0
10-07-2014,00:00:31,B27104,SVC9050,-22.8491,-43.3228,0.0
10-07-2014,00:00:31,B310250,497.0,-22.8364,-43.279,13.52
10-07-2014,00:00:31,B325070,2305.0,-22.8178,-43.3931,0.0
10-07-2014,00:00:31,B326640,296.0,-22.882,-43.2751,7.0
10-07-2014,00:00:31,B327080,298.0,-22.8263,-43.3489,0.0
10-07-2014,00:00:31,B425590,254.0,-22.916,-43.2295,37.0
10-07-2014,00:00:31,B445320,685.0,-22.8609,-43.3554,0.0
10-07-2014,00:00:31,B51502,0,-22.8763,-43.3682,0.0
10-07-2014,00:00:31,B51583,0,-22.876,-43.3684,0.0
10-07-2014,00:00:31,B515930,624.0,-22.8594,-43.3749,33.0
10-07-2014,00:00:31,B51614,0,-22.8767,-43.3682,0.0
10-07-2014,00:00:31,B581710,673.0,-22.8374,-43.285,0.0
10-07-2014,00:00:31,B58199,0,-22.8369,-43.2858,0.0
10-07-2014,00:00:31,B630060,920.0,-22.7929,-43.2946,0.0
10-07-2014,00:00:31,B710700,247.0,-22.9024,-43.315,0.0
10-07-2014,00:00:31,B711360,238.0,-22.899,-43.313,0.0
10-07-2014,00:00:31,B711430,247.0,-22.9026,-43.3145,0.0
10-07-2014,00:00:31,B82537,0,-22.8796,-43.26,32.41
10-07-2014,00:00:31,B82559,0,-22.8661,-43.3036,49.45
10-07-2014,00:00:31,B82671,0,-22.8576,-43.371,1.48
10-07-2014,00:00:31,C130480,889.0,-22.886005,-43.39859,0.0
10-07-2014,00:00:31,C13058,0,-22.880659,-43.358437,0.0
10-07-2014,00:00:31,C13069,0,-22.88084,-43.358471,0.0
10-07-2014,00:00:31,C13077,0,-22.880878,-43.358494,0.0
10-07-2014,00:00:31,C13080,0,-22.880365,-43.358185,0.0
10-07-2014,00:00:31,C13100,0,-22.915745,-43.361156,0.0
10-07-2014,00:00:31,C13111,0,-22.880846,-43.357815,0.0
10-07-2014,00:00:31,C13187,0,-23.006901,-43.366058,62.0
10-07-2014,00:00:31,C13194,0,-22.937033,-43.372047,41.0
10-07-2014,00:00:31,C13196,0,-22.880491,-43.357361,0.0
10-07-2014,00:00:31,C13209,0,-22.921902,-43.37323,0.0
10-07-2014,00:00:31,C210220,308.0,-22.966793,-43.179558,16.48
10-07-2014,00:00:31,C30050,0,-22.950764,-43.348206,20.0
10-07-2014,00:00:31,C30058,0,-22.880072,-43.35693,0.0
10-07-2014,00:00:31,C30114,0,-22.950766,-43.347931,0.0
10-07-2014,00:00:31,C30118,0,-22.950054,-43.34771,0.0
10-07-2014,00:00:31,C301220,465.0,-22.992746,-43.25325,0.0
10-07-2014,00:00:31,C30147,0,-22.880116,-43.357117,0.0
10-07-2014,00:00:31,C30166,0,-22.950397,-43.348392,0.0
10-07-2014,00:00:31,C301740,346.0,-22.917431,-43.36129,25.0
10-07-2014,00:00:31,C302070,734.0,-22.978895,-43.333534,8.0
10-07-2014,00:00:31,C30230,0,-22.949974,-43.347725,0.0
10-07-2014,00:00:31,C30241,0,-22.951029,-43.347923,0.0
10-07-2014,00:00:31,C303030,382.0,-22.950121,-43.348293,0.0
10-07-2014,00:00:31,C30326,0,-22.951471,-43.348316,0.0
10-07-2014,00:00:31,C412720,315.0,-22.857677,-43.244385,0.37
10-07-2014,00:00:31,C418410,2018.0,-22.870562,-43.249577,0.0
10-07-2014,00:00:31,C418610,2018.0,-22.979944,-43.365967,70.01
10-07-2014,00:00:31,C418720,2018.0,-22.999931,-43.343197,46.86
10-07-2014,00:00:31,C418750,2018.0,-22.974602,-43.187111,48.52
10-07-2014,00:00:31,C47517,LECD100,-22.974924,-43.362926,57.0
10-07-2014,00:00:31,C475190,332.0,-22.969162,-43.181122,59.0
10-07-2014,00:00:31,C47525,0,-22.952623,-43.348671,0.0
10-07-2014,00:00:31,C475300,306.0,-22.927691,-43.339096,31.0
10-07-2014,00:00:31,C47541,0,-22.952536,-43.349442,0.0
10-07-2014,00:00:31,C47631,0,-22.952448,-43.348976,0.0
10-07-2014,00:00:31,C47643,0,-22.952431,-43.348999,0.0
10-07-2014,00:00:31,C476460,862.0,-23.006788,-43.308701,63.0
10-07-2014,00:00:31,C476470,861.0,-22.959101,-43.335495,34.0
10-07-2014,00:00:31,C47682,0,-22.951637,-43.348907,0.0
10-07-2014,00:00:31,C476860,353.0,-22.894699,-43.320225,45.0
10-07-2014,00:00:31,C47703,0,-22.951933,-43.349907,0.0
10-07-2014,00:00:31,C477200,360.0,-22.973557,-43.375355,62.0
10-07-2014,00:00:31,C47764,0,-22.952784,-43.348194,0.0
10-07-2014,00:00:31,C47792,LECD100,-22.96209,-43.398384,43.0
10-07-2014,00:00:31,C47806,0,-22.952127,-43.350098,0.0
10-07-2014,00:00:31,C478170,692.0,-22.951839,-43.348862,0.0
10-07-2014,00:00:31,C47825,0,-22.952101,-43.349216,0.0
10-07-2014,00:00:31,C478350,692.0,-22.951986,-43.349808,0.0
10-07-2014,00:00:31,C47878,0,-22.952793,-43.349918,0.0
10-07-2014,00:00:31,C47932,0,-22.953108,-43.349712,0.0
10-07-2014,00:00:31,C47947,0,-22.9527,-43.348141,0.0
10-07-2014,00:00:31,C47968,0,-22.952854,-43.348255,0.0
10-07-2014,00:00:31,C47981,0,-22.952959,-43.348804,0.0
10-07-2014,00:00:31,C51511,0,-22.877356,-43.368492,0.0
10-07-2014,00:00:31,C51543,0,-22.877317,-43.368263,0.0
10-07-2014,00:00:31,C516010,371.0,-22.876657,-43.368198,0.0
10-07-2014,00:00:31,C72087,0,-22.889566,-43.291798,0.0
10-07-2014,00:00:31,D130130,803.0,-22.880257,-43.492855,0.0
10-07-2014,00:00:31,D13015,0,-22.879696,-43.358013,0.0
10-07-2014,00:00:31,D53632,SR3970,-22.87355,-43.466351,39.0
10-07-2014,00:00:31,D862990,918.0,-22.881165,-43.511677,45.37
10-07-2014,00:00:31,D863810,884.0,-22.947136,-43.600674,27.78
10-07-2014,00:00:32,A275960,433.0,-22.91651,-43.251308,0.0
10-07-2014,00:00:32,A276190,433.0,-22.915859,-43.22974,8.0
10-07-2014,00:00:32,A411500,127.0,-22.875105,-43.241096,0.37
10-07-2014,00:00:32,A412710,128.0,-22.874594,-43.242512,0.19
10-07-2014,00:00:32,A412750,463.0,-22.875072,-43.24131,0.0
10-07-2014,00:00:32,A418480,2014.0,-22.870771,-43.249432,11.67
10-07-2014,00:00:32,A715440,217.0,-22.929655,-43.254753,0.93
10-07-2014,00:00:32,B101200,922.0,-22.8153,-43.1876,0.0
10-07-2014,00:00:32,B105420,680.0,-22.8767,-43.2904,41.0
10-07-2014,00:00:32,B11560,0,-22.8593,-43.37,46.3
10-07-2014,00:00:32,B195690,665.0,-22.8103,-43.3423,0.0
10-07-2014,00:00:32,B19604,SVA6650,-22.8109,-43.3429,2.0
10-07-2014,00:00:32,B31059,0,-22.8041,-43.3103,5.0
10-07-2014,00:00:32,B327120,298.0,-22.8778,-43.3274,30.0
10-07-2014,00:00:32,B425170,457.0,-22.8952,-43.2744,18.0
10-07-2014,00:00:32,B51550,0,-22.8765,-43.3682,0.0
10-07-2014,00:00:32,B51562,0,-22.8776,-43.3683,0.0
10-07-2014,00:00:32,B515650,624.0,-22.8767,-43.368,0.0
10-07-2014,00:00:32,B516130,624.0,-22.8259,-43.4165,23.0
10-07-2014,00:00:32,B51643,0,-22.8766,-43.3688,0.0
10-07-2014,00:00:32,B580250,623.0,-22.8877,-43.2834,0.0
10-07-2014,00:00:32,B581800,625.0,-22.837,-43.286,0.0
10-07-2014,00:00:32,B600620,384.0,-22.8152,-43.3861,0.0
10-07-2014,00:00:32,B82611,0,-22.8576,-43.3713,0.0
10-07-2014,00:00:32,C130250,341.0,-22.923088,-43.310032,48.0
10-07-2014,00:00:32,C13044,0,-22.881008,-43.358089,0.0
10-07-2014,00:00:32,C13089,0,-22.880697,-43.357986,0.0
10-07-2014,00:00:32,C13104,0,-22.879677,-43.356808,0.0
10-07-2014,00:00:32,C13128,0,-22.869553,-43.341068,0.0
10-07-2014,00:00:32,C13136,0,-22.880787,-43.358109,0.0
10-07-2014,00:00:32,C13172,0,-22.880823,-43.358528,0.0
10-07-2014,00:00:32,C13188,0,-22.880962,-43.358215,0.0
10-07-2014,00:00:32,C13200,0,-22.88088,-43.358604,0.0
10-07-2014,00:00:32,C210530,315.0,-22.895321,-43.248779,0.74
10-07-2014,00:00:32,C30012,0,-22.949873,-43.348228,0.0
10-07-2014,00:00:32,C30021,0,-22.951056,-43.348633,0.0
10-07-2014,00:00:32,C30032,0,-22.950027,-43.348232,0.0
10-07-2014,00:00:32,C30037,0,-22.950089,-43.348274,0.0
10-07-2014,00:00:32,C30039,0,-22.952141,-43.347965,0.0
10-07-2014,00:00:32,C30043,0,-22.951782,-43.348026,0.0
10-07-2014,00:00:32,C30066,0,-22.950159,-43.347908,0.0
10-07-2014,00:00:32,C30087,0,-22.950918,-43.348087,0.0
10-07-2014,00:00:32,C30093,0,-22.949987,-43.347855,0.0
10-07-2014,00:00:32,C300940,346.0,-22.949934,-43.347591,0.0
10-07-2014,00:00:32,C30103,0,-22.950268,-43.347912,0.0
10-07-2014,00:00:32,C30104,0,-22.951809,-43.348221,0.0
10-07-2014,00:00:32,C30119,0,-22.950363,-43.347862,0.0
10-07-2014,00:00:32,C301880,550.0,-22.954027,-43.354809,28.0
10-07-2014,00:00:32,C30219,0,-22.879408,-43.356823,0.0
10-07-2014,00:00:32,C30225,0,-22.950125,-43.348358,0.0
10-07-2014,00:00:32,C30260,0,-22.951401,-43.348812,0.0
10-07-2014,00:00:32,C302620,343.0,-22.950994,-43.348251,0.0
10-07-2014,00:00:32,C302800,382.0,-22.999918,-43.372581,70.0
10-07-2014,00:00:32,C30295,0,-22.94993,-43.348076,0.0
10-07-2014,00:00:32,C30308,0,-22.95145,-43.348385,0.0
10-07-2014,00:00:32,C414070,309.0,-22.950109,-43.191471,28.52
10-07-2014,00:00:32,C418790,2018.0,-22.870462,-43.249527,0.19
10-07-2014,00:00:32,C47487,0,-22.950741,-43.347954,0.0
10-07-2014,00:00:32,C474910,360.0,-22.952703,-43.350086,0.0
10-07-2014,00:00:32,C47555,0,-22.952017,-43.348507,0.0
10-07-2014,00:00:32,C476000,348.0,-22.871653,-43.25848,0.0
10-07-2014,00:00:32,C47638,0,-22.952456,-43.349133,0.0
10-07-2014,00:00:32,C476500,360.0,-23.030237,-43.478081,66.0
10-07-2014,00:00:32,C47671,0,-22.952234,-43.349335,0.0
10-07-2014,00:00:32,C47681,0,-22.951696,-43.348824,0.0
10-07-2014,00:00:32,C47695,0,-22.952534,-43.349583,0.0
10-07-2014,00:00:32,C47701,0,-22.95183,-43.350044,0.0
10-07-2014,00:00:32,C47741,0,-22.953173,-43.34951,0.0
10-07-2014,00:00:32,C47773,0,-22.952969,-43.349953,0.0
10-07-2014,00:00:32,C47847,0,-22.952497,-43.34903,0.0
10-07-2014,00:00:32,C47907,0,-22.952,-43.348202,0.0
10-07-2014,00:00:32,C47977,0,-22.952335,-43.348061,0.0
10-07-2014,00:00:32,C47979,0,-22.952168,-43.3484,0.0
10-07-2014,00:00:32,C51608,0,-22.8766,-43.36821,0.0
10-07-2014,00:00:32,C51623,0,-22.877548,-43.368309,0.0
10-07-2014,00:00:32,C516380,371.0,-22.908766,-43.187782,50.0
10-07-2014,00:00:32,C826080,363.0,-22.861969,-43.368103,305.39
10-07-2014,00:00:32,D13014,0,-22.880964,-43.358078,0.0
10-07-2014,00:00:32,D58522,0,-22.860409,-43.454884,76.86
10-07-2014,00:00:32,D58760,0,-22.876347,-43.419167,0.93
10-07-2014,00:00:32,D810930,689.0,-22.879589,-43.50388,68.0
10-07-2014,00:00:32,D861050,802.0,-22.89522,-43.532154,1.48
10-07-2014,00:00:32,D864080,864.0,-22.894995,-43.531773,0.0
10-07-2014,00:00:32,D867180,2338.0,-22.893429,-43.532017,0.0
10-07-2014,00:00:32,D867910,2803.0,-22.980045,-43.643986,21.11
10-07-2014,00:00:32,D900620,756.0,-22.91943,-43.644569,0.0
10-07-2014,00:00:33,A275340,438.0,-22.915779,-43.229561,15.0
10-07-2014,00:00:33,A291460,474.0,-22.909479,-43.176189,8.0
10-07-2014,00:00:33,A410220,126.0,-22.87583,-43.241016,0.0
10-07-2014,00:00:33,A41079,0,-23.00013,-43.337093,33.34
10-07-2014,00:00:33,A412460,130.0,-22.857414,-43.245232,0.0
10-07-2014,00:00:33,A413240,444.0,-22.875305,-43.241161,0.0
10-07-2014,00:00:33,A48057,0,-22.910879,-43.270332,0.0
10-07-2014,00:00:33,A481390,415.0,-22.904764,-43.189518,47.6
10-07-2014,00:00:33,A48175,0,-22.910748,-43.270096,0.0
10-07-2014,00:00:33,B105260,680.0,-22.868,-43.2569,0.0
10-07-2014,00:00:33,B105340,627.0,-22.8953,-43.287,41.0
10-07-2014,00:00:33,B11559,0,-22.8664,-43.3566,0.37
10-07-2014,00:00:33,B11693,0,-22.8657,-43.3557,29.63
10-07-2014,00:00:33,B195190,372.0,-22.8107,-43.343,0.0
10-07-2014,00:00:33,B32607,SV7790,-22.8161,-43.3946,0.0
10-07-2014,00:00:33,B326160,615.0,-22.8182,-43.3908,23.0
10-07-2014,00:00:33,B51530,0,-22.8775,-43.3686,0.0
10-07-2014,00:00:33,B515480,917.0,-22.8773,-43.3665,32.0
10-07-2014,00:00:33,B51549,0,-22.8765,-43.3682,0.0
10-07-2014,00:00:33,B51563,0,-22.8768,-43.3688,0.0
10-07-2014,00:00:33,B51587,SV9170,-22.8763,-43.3686,0.0
10-07-2014,00:00:33,B51620,SV9170,-22.8766,-43.3688,0.0
10-07-2014,00:00:33,B711180,247.0,-22.9026,-43.3142,0.0
10-07-2014,00:00:33,B73002,0,-22.8108,-43.3424,0.0
10-07-2014,00:00:33,B755260,355.0,-22.8303,-43.3239,0.0
10-07-2014,00:00:33,B756640,928.0,-22.8608,-43.355,0.0
10-07-2014,00:00:33,C13034,0,-22.879745,-43.357037,0.0
10-07-2014,00:00:33,C13035,0,-22.879869,-43.356869,0.0
10-07-2014,00:00:33,C13070,0,-22.938446,-43.348465,36.0
10-07-2014,00:00:33,C13110,0,-22.99477,-43.31102,46.0
10-07-2014,00:00:33,C13137,0,-22.880743,-43.358185,0.0
10-07-2014,00:00:33,C13148,0,-22.880943,-43.357841,0.0
10-07-2014,00:00:33,C13159,0,-22.996595,-43.31461,32.0
10-07-2014,00:00:33,C13175,0,-22.923849,-43.374477,0.0
10-07-2014,00:00:33,C21020,0,-22.895941,-43.247601,0.0
10-07-2014,00:00:33,C30018,0,-22.951345,-43.3484,0.0
10-07-2014,00:00:33,C30036,0,-22.951468,-43.348606,6.0
10-07-2014,00:00:33,C30047,0,-22.951357,-43.348873,0.0
10-07-2014,00:00:33,C30055,0,-22.880096,-43.357094,0.0
10-07-2014,00:00:33,C30086,0,-22.950886,-43.34824,0.0
10-07-2014,00:00:33,C301070,465.0,-22.904472,-43.356697,0.0
10-07-2014,00:00:33,C30120,0,-22.95022,-43.347916,0.0
10-07-2014,00:00:33,C301400,343.0,-22.951653,-43.348244,0.0
10-07-2014,00:00:33,C30146,0,-22.879351,-43.357075,0.0
10-07-2014,00:00:33,C30159,0,-22.87932,-43.357048,0.0
10-07-2014,00:00:33,C30171,0,-22.949991,-43.348255,0.0
10-07-2014,00:00:33,C30180,0,-22.879747,-43.357994,0.0
10-07-2014,00:00:33,C30208,0,-22.949884,-43.347797,0.0
10-07-2014,00:00:33,C30236,0,-22.951654,-43.347855,0.0
10-07-2014,00:00:33,C30247,0,-22.95018,-43.347889,0.0
10-07-2014,00:00:33,C30248,0,-22.950359,-43.347725,0.0
10-07-2014,00:00:33,C302650,550.0,-22.979128,-43.222801,0.0
10-07-2014,00:00:33,C30282,0,-22.950333,-43.347939,0.0
10-07-2014,00:00:33,C30291,0,-22.95001,-43.348171,0.0
10-07-2014,00:00:33,C418740,2918.0,-22.870581,-43.249187,0.0
10-07-2014,00:00:33,C446250,709.0,-22.8603,-43.356239,0.0
10-07-2014,00:00:33,C47522,0,-22.953184,-43.349564,0.0
10-07-2014,00:00:33,C47554,0,-22.95154,-43.348808,0.0
10-07-2014,00:00:33,C47567,0,-22.952328,-43.349541,0.0
10-07-2014,00:00:33,C47576,0,-22.952892,-43.349075,0.0
10-07-2014,00:00:33,C47581,0,-22.952927,-43.35009,0.0
10-07-2014,00:00:33,C47616,0,-22.952545,-43.349468,0.0
10-07-2014,00:00:33,C47628,0,-22.952431,-43.34885,0.0
10-07-2014,00:00:33,C47655,0,-22.951769,-43.348717,0.0
10-07-2014,00:00:33,C47717,0,-22.951977,-43.349815,0.0
10-07-2014,00:00:33,C477190,353.0,-22.946505,-43.359776,0.0
10-07-2014,00:00:33,C47742,0,-22.952902,-43.349747,0.0
10-07-2014,00:00:33,C47753,0,-22.952904,-43.349865,0.0
10-07-2014,00:00:33,C47796,0,-22.951845,-43.348682,0.0
10-07-2014,00:00:33,C47859,0,-22.951664,-43.348793,0.0
10-07-2014,00:00:33,C47883,0,-22.950659,-43.347912,0.0
10-07-2014,00:00:33,C47941,0,-22.952929,-43.349461,0.0
10-07-2014,00:00:33,C47944,0,-22.952333,-43.348133,0.0
10-07-2014,00:00:33,C47950,0,-22.952938,-43.349796,0.0
10-07-2014,00:00:33,C47955,0,-22.952299,-43.348316,0.0
10-07-2014,00:00:33,C47966,0,-22.952602,-43.34819,0.0
10-07-2014,00:00:33,C47974,0,-22.952272,-43.347939,0.0
10-07-2014,00:00:33,C501480,345.0,-22.929239,-43.253223,0.19
10-07-2014,00:00:33,C515210,371.0,-22.899416,-43.348434,23.0
10-07-2014,00:00:33,C51531,0,-22.877502,-43.368587,0.0
10-07-2014,00:00:33,C516390,371.0,-22.876591,-43.368343,0.0
10-07-2014,00:00:33,C82545,0,-22.864948,-43.359489,4.63
10-07-2014,00:00:33,D131990,803.0,-22.877386,-43.444553,50.0
10-07-2014,00:00:33,D58533,0,-22.908453,-43.182484,5.56
10-07-2014,00:00:33,D58674,0,-22.876059,-43.41983,0.0
10-07-2014,00:00:33,D861850,852.0,-22.89381,-43.531666,0.0
10-07-2014,00:00:33,D862750,802.0,-22.914045,-43.563274,50.56
10-07-2014,00:00:33,D863140,884.0,-23.039713,-43.558422,39.82
10-07-2014,00:00:33,D867000,2338.0,-22.893759,-43.53199,0.0
10-07-2014,00:00:33,D867730,2804.0,-22.894251,-43.532558,0.0
10-07-2014,00:00:33,D867800,2381.0,-22.893816,-43.532528,0.0
10-07-2014,00:00:34,A275460,432.0,-22.92034,-43.255951,0.0
10-07-2014,00:00:34,A275620,438.0,-22.920521,-43.25565,0.0
10-07-2014,00:00:34,A276820,432.0,-22.984341,-43.229111,15.0
10-07-2014,00:00:34,A291230,474.0,-22.985769,-43.190121,22.0
10-07-2014,00:00:34,A375030,154.0,-22.902769,-43.196098,0.0
10-07-2014,00:00:34,A41097,0,-22.874752,-43.242432,0.0
10-07-2014,00:00:34,A715550,125.0,-22.965687,-43.225018,29.45
10-07-2014,00:00:34,A71569,0,-22.930441,-43.25428,0.74
10-07-2014,00:00:34,B11576,0,-22.8663,-43.357,0.93
10-07-2014,00:00:34,B285820,696.0,-22.8948,-43.2624,0.0
10-07-2014,00:00:34,B32506,SV3420,-22.8108,-43.3296,2.0
10-07-2014,00:00:34,B325150,795.0,-22.8553,-43.3863,0.0
10-07-2014,00:00:34,B326010,793.0,-22.8173,-43.3936,0.0
10-07-2014,00:00:34,B326920,946.0,-22.8174,-43.3934,0.0
10-07-2014,00:00:34,B445120,676.0,-22.8607,-43.356,0.0
10-07-2014,00:00:34,B51542,0,-22.8766,-43.3685,0.0
10-07-2014,00:00:34,B515660,917.0,-22.8775,-43.3646,0.0
10-07-2014,00:00:34,B515860,917.0,-22.8684,-43.264,57.0
10-07-2014,00:00:34,B51596,0,-22.8763,-43.3682,0.0
10-07-2014,00:00:34,B516520,917.0,-22.8684,-43.2559,0.0
10-07-2014,00:00:34,B580160,628.0,-22.8368,-43.2858,0.0
10-07-2014,00:00:34,B580220,623.0,-22.8452,-43.2847,0.0
10-07-2014,00:00:34,B580270,313.0,-22.8384,-43.2843,53.0
10-07-2014,00:00:34,C13007,0,-22.945377,-43.339794,34.0
10-07-2014,00:00:34,C130080,766.0,-22.872114,-43.345501,55.0
10-07-2014,00:00:34,C13021,0,-22.879629,-43.357021,0.0
10-07-2014,00:00:34,C13082,0,-22.880878,-43.358509,0.0
10-07-2014,00:00:34,C13107,0,-22.879763,-43.356991,0.0
10-07-2014,00:00:34,C13140,0,-22.880226,-43.358189,0.0
10-07-2014,00:00:34,C13142,0,-23.011099,-43.317242,0.0
10-07-2014,00:00:34,C13153,0,-22.991117,-43.301929,46.0
10-07-2014,00:00:34,C13202,0,-22.880056,-43.478336,16.0
10-07-2014,00:00:34,C30008,0,-22.879404,-43.357029,0.0
10-07-2014,00:00:34,C300300,465.0,-22.902832,-43.355789,56.0
10-07-2014,00:00:34,C30101,0,-22.950888,-43.348213,0.0
10-07-2014,00:00:34,C30183,0,-22.951468,-43.348812,0.0
10-07-2014,00:00:34,C30198,0,-22.950741,-43.348259,0.0
10-07-2014,00:00:34,C30209,0,-22.95023,-43.348263,0.0
10-07-2014,00:00:34,C30220,0,-22.949854,-43.348072,0.0
10-07-2014,00:00:34,C30252,0,-22.915901,-43.361382,0.0
10-07-2014,00:00:34,C475090,348.0,-22.952763,-43.348713,0.0
10-07-2014,00:00:34,C47529,0,-22.952698,-43.350159,0.0
10-07-2014,00:00:34,C47546,LECD100,-22.967081,-43.181023,56.0
10-07-2014,00:00:34,C475750,353.0,-22.92627,-43.368416,56.0
10-07-2014,00:00:34,C475780,636.0,-22.95677,-43.352665,22.0
10-07-2014,00:00:34,C47606,0,-22.952669,-43.349991,0.0
10-07-2014,00:00:34,C476200,861.0,-22.934998,-43.382572,33.0
10-07-2014,00:00:34,C476530,382.0,-22.987644,-43.455597,42.0
10-07-2014,00:00:34,C476570,614.0,-22.986601,-43.365898,70.0
10-07-2014,00:00:34,C47685,0,-22.915854,-43.361153,0.0
10-07-2014,00:00:34,C47690,0,-22.945648,-43.344044,0.0
10-07-2014,00:00:34,C47710,0,-22.952349,-43.349506,0.0
10-07-2014,00:00:34,C47715,0,-22.952148,-43.349865,0.0
10-07-2014,00:00:34,C47738,0,-22.952963,-43.350231,0.0
10-07-2014,00:00:34,C47765,0,-22.950401,-43.348049,0.0
10-07-2014,00:00:34,C47787,0,-22.951561,-43.348873,0.0
10-07-2014,00:00:34,C47822,0,-22.951946,-43.349876,0.0
10-07-2014,00:00:34,C47831,0,-22.945501,-43.343952,0.0
10-07-2014,00:00:34,C478410,692.0,-22.885406,-43.299877,0.0
10-07-2014,00:00:34,C47855,LECD100,-22.962259,-43.399281,39.0
10-07-2014,00:00:34,C478960,360.0,-23.019125,-43.483177,0.0
10-07-2014,00:00:34,C47899,0,-22.950722,-43.348026,0.0
10-07-2014,00:00:34,C47921,0,-22.953068,-43.349728,0.0
10-07-2014,00:00:34,C47991,0,-22.952684,-43.348099,0.0
10-07-2014,00:00:34,C515670,723.0,-22.877003,-43.368355,0.0
10-07-2014,00:00:34,C825220,363.0,-22.882954,-43.367451,0.0
10-07-2014,00:00:34,D131550,801.0,-22.878159,-43.448421,54.0
10-07-2014,00:00:34,D13163,0,-22.880692,-43.357086,0.0
10-07-2014,00:00:34,D13164,0,-22.88065,-43.357037,0.0
10-07-2014,00:00:34,D58541,0,-22.875912,-43.419643,0.74
10-07-2014,00:00:34,D58670,0,-22.863649,-43.472576,20.37
10-07-2014,00:00:34,D860580,918.0,-22.894096,-43.532707,0.0
10-07-2014,00:00:34,D861490,802.0,-22.957376,-43.604939,34.26
10-07-2014,00:00:34,D862510,867.0,-22.89382,-43.531925,0.0
10-07-2014,00:00:34,D862770,838.0,-22.894787,-43.533268,0.0
10-07-2014,00:00:34,D863620,864.0,-22.895426,-43.537563,41.11
10-07-2014,00:00:34,D871520,893.0,-22.918369,-43.608292,0.0
10-07-2014,00:00:34,D872670,898.0,-22.9182,-43.608459,0.0
10-07-2014,00:00:34,D877470,2339.0,-22.917351,-43.60762,0.0
